name,price,rating,sold,quantity,category,stock_code,invoice
VGA Gigabyte AORUS GeForce RTX 4060 Ti ELITE 8G,Rp 8.999.900,-,-,54,Graphics Card,brgUJu,7619
Promo bundle KRAGLIN SET ASRock A620M-HDV/M.2+ + AMD Ryzen 5 7600X,Rp 5.489.000,-,-,56,Motherboard and CPU Bundle,vgOnW1,8863
Promo Bundle LYLLA SET ASRock A620M-HDV/M.2 + AMD Ryzen 7 7700,Rp 6.699.000,-,-,18,Motherboard and CPU Bundle,8mvRiT,6678
Promo Bundle WARLOCK SET ASRock A620M-HDV/M.2+ + AMD Ryzen 7 7700X,Rp 6.999.000,-,-,29,Motherboard and CPU Bundle,w6Cn8x,2474
Promo Bundle ROCKET SET ASRock A620M-HDV/M.2 + AMD RYZEN 9 7900,Rp 8.299.000,-,-,12,Motherboard and CPU Bundle,DqlUHM,8678
"MotherboardAsus TUF Gaming B450M Pro II [AM4, AMD B450, DDR4, USB3.2]",Rp 1.375.000,-,1,43,Motherboard,3JUBER,8080
Promo Bundle COSMO SET ASRock A620M-HDV/M.2 + AMD Ryzen 5 7600,Rp 5.099.000,-,-,35,Motherboard and CPU Bundle,nQn3C5,2782
SSD Samsung 980 PRO w/ Heatsink PCIe 4.0 NVMe SSD 1TB,Rp 1.899.000,-,-,100,Solid State Drive,6bALTj,3875
Motherboard Asus ProArt Z790-CREATOR WIFI LGA 1700,Rp 8.999.000,-,-,6,Motherboard,kOEoAE,7194
SSD QPower 512GB SATA III 500MS/s ,Rp 390.000,-,-,46,Solid State Drive,Bu6oqN,8021
SSD QPower 128GB SATA III 500MS/s ,Rp 170.000,-,-,27,Solid State Drive,aAqVcu,1771
SSD QPower 256GB SATA III 500MS/s ,Rp 250.000,-,-,28,Solid State Drive,tLnWh8,9285
GIGABYTE B760M DS3H DDR4 - Intel Motherboard LGA1700,Rp 1.999.000,-,1,39,Motherboard,Oh8Rhz,2993
"Patriot P210 256GB 2.5"" SATA III SSD",Rp 325.000,-,-,64,Solid State Drive,OZVJi3,9941
SSD VENOMRX VRX M2 2280 NVMe 256GB,Rp 265.000,-,-,62,Solid State Drive,EMVWwl,1665
Casing VenomRX URRA ARGB - Tempered Glass m-ATX Gaming Case White,Rp 440.000,-,-,57,Casing,KXDe1U,2844
"Motherboard GIGABYTE Z790M AORUS ELITE AX (Intel Z790, DDR5, LGA 1700)",Rp 4.550.000,-,1,90,Motherboard,UGYRyj,7652
VGA ASRock AMD Radeon RX 6650 XT Challenger D 8GB OC,Rp 4.950.000,5,1,88,Graphics Card,ah4nuL,5632
VGA Msi GeForce RTX 4070 VENTUS 3X 12G OC GDDR6X,Rp 11.199.000,-,-,76,Graphics Card,QLx7lH,4415
VGA Msi GeForce RTX 4070 GAMING X TRIO 12G GDDR6X,Rp 12.399.000,-,-,41,Graphics Card,bMtE6B,8541
Casing VenomRX GENJIRO Tempered Glass ATX Gaming Case,Rp 515.000,5,3,32,Casing,RTgwju,6490
"ASUS TUF GAMING VG249Q1A IPS 165Hz 1ms - GAMING MONITOR LED 24"" INCH",Rp 2.599.999,-,-,32,Gaming Monitor,gBR9b4,7134
vGA PNY GeForce RTX 4070 Ti 12GB VERTO GDDR6X,Rp 13.800.000,-,-,42,Graphics Card,UCTUNP,1405
VGA Colorful GeForce GT 710 2GB DDR3,Rp 599.900,-,-,61,Graphics Card,CMrbfK,9902
RAM Kingston Fury Beast RGB 32GB (16GB x2) DDR5 5200 KF552C40BBAK2-32,Rp 2.250.000,-,-,47,RAM,z4D4yF,3460
RAM Kingston Fury Beast RGB 16GB (8GB x2) DDR5 5200 KF552C40BBAK2-16,Rp 1.325.000,-,-,24,RAM,yRQhhb,5967
Casing VenomRX Vecna ATX 3Fan RGB Gaming Case,Rp 490.000,5,1,56,Casing,ppPpdn,1720
VGA Colorful GeForce RTX 4070 Ti NB EX-V,Rp 14.141.000,-,-,47,Graphics Card,f9yeWG,2528
VGA PALIT GeForce RTX 3070 Ti GamingPro 8GB GDDRX,Rp 8.490.000,-,-,65,Graphics Card,XT6Rjy,6272
Power Supply ADATA XPG Pylon 550 Watt 80+ Bronze PSU,Rp 790.000,-,-,73,Power Supply,Sb13GK,3021
Power Supply ADATA XPG Pylon 650 Watt 80+ Bronze PSU,Rp 890.000,-,-,54,Power Supply,7jxwWn,6847
"Motherboard MSI MEG Z790 ACE ,E-ATX DDR5 | Intel LGA 1700 DDR5 E-ATX",Rp 12.800.000,-,-,100,Motherboard,3tBfYu,1346
DeepCool FC 120 3in1 ARGB 120mm PWM Fan Cooler,Rp 499.000,-,1,80,Fan Cooler,7Nmcju,2752
Keyboard MSI Vigor GK20 US - Keyborard Gaming MSI GK20 ,Rp 399.000,-,-,3,Keyboard,kjU3Hn,8505
MSI CLUTCH GM08 Gaming Mouse,Rp 199.000,-,-,17,Gaming Mouse,MJBKrN,6312
MSI PRO B760M-A WIFI DDR5| Motherboard Intel B760 LGA1700,Rp 2.899.000,-,-,20,Motherboard,SBTkQK,5056
MSI PRO B760M-P DDR4 | Motherboard Intel B760 LGA1700,Rp 1.799.999,5,6,83,Motherboard,Ptn674,4964
PC RAKITAN Intel Core i5 12400 | Ram 16GB | SSD 500GB,Rp 18.785.000,5,1,82,PC Build,1tJXmu,7698
VGA Msi GeForce RTX 4090 VENTUS 3X 24G OC,Rp 29.390.000,-,-,61,Graphics Card,qauNBc,6286
Motherboard MSI PRO B650M-A WIFI mATX AM5 DDR5 AMD,Rp 3.299.000,-,-,70,Motherboard,jv7wwp,9871
Motherboard MSI MPG B650 CARBON WIFI ATX AM5 DDR5 AMD,Rp 6.199.900,-,-,46,Motherboard,3llGNJ,3557
VGA Msi GeForce RTX 4070 Ti GAMING X TRIO WHITE 12G,Rp 17.190.000,-,-,25,Graphics Card,BxOdNM,6565
VGA Msi GeForce RTX 3060 Ti VENTUS 2X 8GD6X OC,Rp 7.449.000,-,-,72,Graphics Card,x29oz7,9313
ASROCK B650 LiveMixer Ryzen 7 7700 Combo,Rp 9.180.000,-,-,31,Motherboard,mkbEqp,5023
ASROCK X670E Taichi Ryzen 9 7900 Combo,Rp 15.460.000,-,-,83,Motherboard,BfhQCr,5736
ASROCK B650 Pro RS Ryzen 7 7700X Combo,Rp 9.180.000,-,-,59,Motherboard,MHyf06,3013
MSI PRO B650M-A WIFI Ryzen 7000 Combo,Rp 6.698.000,-,-,83,Motherboard,fIDNmr,3613
MSI MAG B650 TOMAHAWK WIFI Ryzen 7000 Combo,Rp 7.808.000,-,-,92,Motherboard,tcTcPq,9114
MSI MAG B650M MORTAR WIFI Ryzen 7000 Combo,Rp 7.408.000,5,1,67,Motherboard,utRkiT,9099
MSI MPG B650 CARBON WIFI Ryzen 7000 Combo,Rp 9.518.000,-,-,50,Motherboard,Ri0tIB,9694
MSI PRO X670-P WIFI Ryzen 7000 Combo,Rp 8.708.000,-,-,8,Motherboard,5Yiro6,2631
MSI MPG X670E CARBON WIFI Ryzen 7000 Combo,Rp 11.528.000,-,-,18,Motherboard,Ab0rm4,7035
ID-COOLING IDCOOLING SE-902-SD CPU COOLER (INTEL AMD),Rp 130.000,-,-,35,Fan,7N6jub,2648
Motherboard MSI PRO H510M-B Intel LGA1200 DDR4,Rp 1.140.000,-,-,21,Motherboard,RTFLim,2468
SDD Solidigm P41 Plus 1TB M.2 NVMe PCIe Gen 4.0 x4,Rp 1.233.000,-,-,16,Solid State Drive,6Ieip5,9797
Xioami Mi 23.8'' Desktop Monitor 1C 60Hz 24 Ichi,Rp 1.680.000,-,-,3,Monitor,LFChDM,5740
Monitor Lenovo L24i-30 23.8 Inch IPS FHD 75hz,Rp 1.599.999,5,11,8,Monitor,xmWj82,8176
AIGO DarkFlash DLM21 MESH Black - Tempered Glass Micro ATX Gaming Case,Rp 610.000,5,1,30,Casing,jgp3oO,2437
"Monitor Lenovo G34W-30 34"" Curved UltraWide 170Hz",Rp 6.199.000,-,1,10,Monitor,Nbl4xn,4242
Vga Gigabyte Radeon RX 6500 XT EAGLE 4G GDDR6,Rp 2.599.000,-,-,61,Graphics Card,5aIUl7,1209
Casing GIGABYTE AORUS AC300 ATX Gaming Case,Rp 1.699.000,5,1,11,Casing,Z8zYl4,8183
"Motherboard GIGABYTE Z790 AORUS ELITE AX (Intel Z790, DDR5, LGA 1700)",Rp 5.980.000,5,3,41,Motherboard,VYePRT,4864
SAMSUNG SSD 990 PRO NVMe M.2 PCIe Gen 4.0 2TB,Rp 4.050.000,-,-,3,Casing,DDHd0C,3800
SAMSUNG SSD 990 PRO NVMe M.2 PCIe Gen 4.0 1TB,Rp 2.380.000,-,1,71,Casing,m5AxFk,1601
Motherboard Power max H81 LGA 1150 USB 3.0 Slot NVMe,Rp 525.000,-,-,7,Motherboard,6mcB4l,4686
"Motherboard AMD MSI A520M-A PRO (AM4, 520, DDR4)",Rp 999.000,-,-,33,Motherboard,cZJGJA,4580
PSU MSI MPG A1000G PCIe 5 | PSU 1000W 80+ Gold Fully Modular PCIe 5.0,Rp 3.370.000,-,-,93,Power Supply,si5WSC,1424
CORSAIR Vengeance RGB Pro 16GB DDR4 3600Mhz 2x8GB,Rp 1.269.000,-,-,94,RAM,uIFx5S,5548
"SSD VenomRX VRX SUPER 256GB 2,5"" SATA III",Rp 205.000,-,3,68,Solid State Drive,z6kuQo,7925
"SSD VenomRX VRX SUPER 128GB 2,5"" SATA III",Rp 150.000,-,-,11,Solid State Drive,h6qkd4,6267
FAN AIGO Darkflash INFINITY 8 ARGB Singel - Black,Rp 130.000,-,-,59,Fan Cooler,3UImx2,2328
Motherboard MSI B560M PRO-E Intel LGA 1200 DDR4,Rp 1.455.000,-,5,85,Motherboard,qTrnms,5802
FAN AIGO Darkflash INFINITY 8 ARGB 5IN1 - 12CM Black,Rp 525.000,-,-,36,Fan Cooler,RNG4xW,6157
FAN AIGO Darkflash INFINITY 8 ARGB 5IN1 - 12CM WHITE,Rp 525.000,5,4,73,Fan Cooler,Dx3OQQ,1687
Casing VenomRX DAEMON Tempered Glass Mid-Tower ATX Gaming Case - White,Rp 649.000,-,-,3,Casing,M9KnVR,6198
